mouse;10;22.99,;,Carlos
monitor;12;230.5,;,Carlos
mousepad;5;12.3,;,Carlos
fone;13;40,;,Carlos
notebook;22;2999.99,;,Carlos
monitor;12;1200.99,;,Comp SA
cadeira gamer;12;222.5,;,Comp SA
Playstation 5;40;3999.95,;,Comp SA
TV 4k;40;3000.99,;,Comp SA
notebook;4;4999.99,;,Comp SA
Cabo USB;25;15.95,;,Comp SA
SSD;5;100.99 ,;,Comp SA
cadeira gamer;190;1000.5,;,INFRA COMPUTADORES
TV 4k;100;3000.99,;,INFRA COMPUTADORES
cadeira;10;100.99,;,Jose
monitor;19;222.5,;,Jose
Playstation 5;5;4999.99,;,Jose
fone;11;42,;,Jose
notebook;12;3999.99,;,Jose
Cabo USB;22;12.99,;,Jose
monitor;42;400.99,;,JP VENDAS ONLINE
cadeira gamer;14;222.5,;,JP VENDAS ONLINE
Playstation 5;14;4499.95,;,JP VENDAS ONLINE
notebook;4;1999.99,;,JP VENDAS ONLINE
Cabo USB;42;15.99,;,JP VENDAS ONLINE
SSD;45;400.99 ,;,JP VENDAS ONLINE
HDD;11;350.99,;,JP VENDAS ONLINE
monitor 4K;442;400.99,;,Pedro Acc comp
cadeira gamer;1;222.5,;,REDE COMP
Playstation 5;14;4999.95,;,REDE COMP
TV 4k;17;3000.99,;,REDE COMP
notebook;7;1799.99,;,REDE COMP
Cabo USB;72;17.99,;,REDE COMP
SSD;5;270.99 ,;,REDE COMP
monitor;12;100.99,;,Ricardo
cadeira gamer;19;222.5,;,Ricardo
Playstation 5;10;4999.95,;,Ricardo
TV 4k;10;3000.99,;,Ricardo
notebook;2;1999.99,;,Ricardo
Cabo USB;22;15.99,;,Ricardo
SSD;55;200.99 ,;,Ricardo
